dt, d, dm, hr, s, lat, lon
2020-07-26T06:20:34.308Z, Sun Jul 26 06:20:34 SGT 2020, 265.20842146873474, 134.99295043945312, , , 
2020-07-26T06:20:35.028Z, Sun Jul 26 06:20:35 SGT 2020, 265.20842146873474, , , 1.253136, 103.81236383
2020-07-26T06:20:35.264Z, Sun Jul 26 06:20:35 SGT 2020, 265.20842146873474, 134.99295043945312, , , 
2020-07-26T06:20:36.221Z, Sun Jul 26 06:20:36 SGT 2020, 265.20842146873474, 134.58724975585938, , , 
2020-07-26T06:20:37.095Z, Sun Jul 26 06:20:37 SGT 2020, 265.20842146873474, , , 1.25306483, 103.81239164
2020-07-26T06:20:37.180Z, Sun Jul 26 06:20:37 SGT 2020, 265.20842146873474, 134.5365447998047, , , 
2020-07-26T06:20:38.135Z, Sun Jul 26 06:20:38 SGT 2020, 265.20842146873474, 134.71022033691406, , , 
2020-07-26T06:20:39.092Z, Sun Jul 26 06:20:39 SGT 2020, 265.20842146873474, 134.83538818359375, , , 
2020-07-26T06:20:39.099Z, Sun Jul 26 06:20:39 SGT 2020, 265.20842146873474, , , 1.2530218, 103.81239818
2020-07-26T06:20:40.050Z, Sun Jul 26 06:20:40 SGT 2020, 265.20842146873474, 134.88204956054688, , , 
2020-07-26T06:20:41.005Z, Sun Jul 26 06:20:41 SGT 2020, 265.20842146873474, 134.88204956054688, , , 
2020-07-26T06:20:41.095Z, Sun Jul 26 06:20:41 SGT 2020, 265.20842146873474, , , 1.25300567, 103.81239323
2020-07-26T06:20:41.966Z, Sun Jul 26 06:20:41 SGT 2020, 265.20842146873474, 134.87571716308594, , , 
2020-07-26T06:20:42.927Z, Sun Jul 26 06:20:42 SGT 2020, 265.20842146873474, 133.95001220703125, , , 
2020-07-26T06:20:43.087Z, Sun Jul 26 06:20:43 SGT 2020, 265.20842146873474, , , 1.25297956, 103.81240289
2020-07-26T06:20:43.881Z, Sun Jul 26 06:20:43 SGT 2020, 265.20842146873474, 133.54005432128906, , , 
2020-07-26T06:20:44.839Z, Sun Jul 26 06:20:44 SGT 2020, 265.20842146873474, 133.2581024169922, , , 
2020-07-26T06:20:45.087Z, Sun Jul 26 06:20:45 SGT 2020, 265.20842146873474, , , 1.25295675, 103.81241777
2020-07-26T06:20:45.798Z, Sun Jul 26 06:20:45 SGT 2020, 265.20842146873474, 133.11976623535156, , , 
2020-07-26T06:20:46.756Z, Sun Jul 26 06:20:46 SGT 2020, 265.20842146873474, 133.11976623535156, , , 
2020-07-26T06:20:47.095Z, Sun Jul 26 06:20:47 SGT 2020, 265.20842146873474, , , 1.25292403, 103.81243473
2020-07-26T06:20:47.730Z, Sun Jul 26 06:20:47 SGT 2020, 265.20842146873474, 133.03524780273438, , , 
2020-07-26T06:20:48.675Z, Sun Jul 26 06:20:48 SGT 2020, 265.20842146873474, 132.98333740234375, , , 
2020-07-26T06:20:49.635Z, Sun Jul 26 06:20:49 SGT 2020, 265.20842146873474, 132.95391845703125, , , 
2020-07-26T06:20:50.593Z, Sun Jul 26 06:20:50 SGT 2020, 265.20842146873474, 132.44677734375, , , 
2020-07-26T06:20:51.078Z, Sun Jul 26 06:20:51 SGT 2020, 265.20842146873474, , , 1.25290182, 103.81245212
2020-07-26T06:20:51.549Z, Sun Jul 26 06:20:51 SGT 2020, 265.20842146873474, 132.43812561035156, , , 
2020-07-26T06:20:52.504Z, Sun Jul 26 06:20:52 SGT 2020, 265.20842146873474, 132.43812561035156, , , 
2020-07-26T06:20:53.000Z, Sun Jul 26 06:20:53 SGT 2020, 265.20842146873474, , , 1.25288197, 103.81246361
2020-07-26T06:20:53.466Z, Sun Jul 26 06:20:53 SGT 2020, 265.20842146873474, 131.67105102539062, , , 
2020-07-26T06:20:54.428Z, Sun Jul 26 06:20:54 SGT 2020, 265.20842146873474, 133.06112670898438, , , 
2020-07-26T06:20:55.084Z, Sun Jul 26 06:20:55 SGT 2020, 265.20842146873474, , , 1.25286016, 103.81248345
2020-07-26T06:20:55.384Z, Sun Jul 26 06:20:55 SGT 2020, 265.20842146873474, 133.2593536376953, , , 
2020-07-26T06:20:56.342Z, Sun Jul 26 06:20:56 SGT 2020, 265.20842146873474, 133.29364013671875, , , 
2020-07-26T06:20:57.083Z, Sun Jul 26 06:20:57 SGT 2020, 265.20842146873474, , , 1.2528339, 103.81250299
2020-07-26T06:20:57.307Z, Sun Jul 26 06:20:57 SGT 2020, 265.20842146873474, 133.30345153808594, , , 
2020-07-26T06:20:58.256Z, Sun Jul 26 06:20:58 SGT 2020, 265.20842146873474, 133.30345153808594, , , 
2020-07-26T06:20:59.084Z, Sun Jul 26 06:20:59 SGT 2020, 265.20842146873474, , , 1.25280287, 103.8125301
2020-07-26T06:20:59.216Z, Sun Jul 26 06:20:59 SGT 2020, 326.0366418361664, 133.37550354003906, 7.551089424922549, , 
2020-07-26T06:21:00.175Z, Sun Jul 26 06:21:00 SGT 2020, 326.0366418361664, 133.4033966064453, , , 
2020-07-26T06:21:01.003Z, Sun Jul 26 06:21:01 SGT 2020, 326.0366418361664, , , 1.25277952, 103.81258759
2020-07-26T06:21:01.132Z, Sun Jul 26 06:21:01 SGT 2020, 326.0366418361664, 133.40689086914062, , , 
2020-07-26T06:21:02.100Z, Sun Jul 26 06:21:02 SGT 2020, 326.0366418361664, 134.21420288085938, , , 
2020-07-26T06:21:03.046Z, Sun Jul 26 06:21:03 SGT 2020, 326.0366418361664, 132.6359405517578, , , 
2020-07-26T06:21:03.086Z, Sun Jul 26 06:21:03 SGT 2020, 326.0366418361664, , , 1.25275646, 103.81263123
2020-07-26T06:21:04.002Z, Sun Jul 26 06:21:04 SGT 2020, 326.0366418361664, 132.6359405517578, , , 
2020-07-26T06:21:04.963Z, Sun Jul 26 06:21:04 SGT 2020, 326.0366418361664, 132.1978302001953, , , 
2020-07-26T06:21:05.074Z, Sun Jul 26 06:21:05 SGT 2020, 326.0366418361664, , , 1.25273447, 103.81266835
2020-07-26T06:21:05.921Z, Sun Jul 26 06:21:05 SGT 2020, 326.0366418361664, 131.94650268554688, , , 
2020-07-26T06:21:06.883Z, Sun Jul 26 06:21:06 SGT 2020, 326.0366418361664, 129.81541442871094, , , 
2020-07-26T06:21:07.004Z, Sun Jul 26 06:21:07 SGT 2020, 326.0366418361664, , , 1.25271129, 103.81269321
2020-07-26T06:21:07.839Z, Sun Jul 26 06:21:07 SGT 2020, 326.0366418361664, 129.29298400878906, , , 
2020-07-26T06:21:08.798Z, Sun Jul 26 06:21:08 SGT 2020, 326.0366418361664, 128.19058227539062, , , 
2020-07-26T06:21:09.087Z, Sun Jul 26 06:21:09 SGT 2020, 326.0366418361664, , , 1.25268887, 103.81272667
2020-07-26T06:21:09.757Z, Sun Jul 26 06:21:09 SGT 2020, 326.0366418361664, 128.19058227539062, , , 
2020-07-26T06:21:10.721Z, Sun Jul 26 06:21:10 SGT 2020, 326.0366418361664, 128.18157958984375, , , 
2020-07-26T06:21:11.087Z, Sun Jul 26 06:21:11 SGT 2020, 326.0366418361664, , , 1.25265995, 103.81276096
2020-07-26T06:21:11.685Z, Sun Jul 26 06:21:11 SGT 2020, 326.0366418361664, 127.4774398803711, , , 
2020-07-26T06:21:12.632Z, Sun Jul 26 06:21:12 SGT 2020, 326.0366418361664, 127.75372314453125, , , 
2020-07-26T06:21:13.076Z, Sun Jul 26 06:21:13 SGT 2020, 326.0366418361664, , , 1.25262244, 103.81278924
2020-07-26T06:21:13.593Z, Sun Jul 26 06:21:13 SGT 2020, 326.0366418361664, 129.28802490234375, , , 
2020-07-26T06:21:14.549Z, Sun Jul 26 06:21:14 SGT 2020, 326.0366418361664, 130.26991271972656, , , 
2020-07-26T06:21:15.109Z, Sun Jul 26 06:21:15 SGT 2020, 326.0366418361664, , , 1.25260875, 103.81282203
2020-07-26T06:21:15.505Z, Sun Jul 26 06:21:15 SGT 2020, 326.0366418361664, 130.26991271972656, , , 
2020-07-26T06:21:16.468Z, Sun Jul 26 06:21:16 SGT 2020, 326.0366418361664, 131.01254272460938, , , 
2020-07-26T06:21:17.085Z, Sun Jul 26 06:21:17 SGT 2020, 326.0366418361664, , , 1.25255445, 103.81284729
2020-07-26T06:21:17.422Z, Sun Jul 26 06:21:17 SGT 2020, 326.0366418361664, 131.65740966796875, , , 
2020-07-26T06:21:18.380Z, Sun Jul 26 06:21:18 SGT 2020, 326.0366418361664, 132.33078002929688, , , 
2020-07-26T06:21:19.085Z, Sun Jul 26 06:21:19 SGT 2020, 326.0366418361664, , , 1.25254187, 103.81284659
2020-07-26T06:21:19.340Z, Sun Jul 26 06:21:19 SGT 2020, 326.0366418361664, 132.36331176757812, , , 
2020-07-26T06:21:20.300Z, Sun Jul 26 06:21:20 SGT 2020, 326.0366418361664, 133.1657257080078, , , 
2020-07-26T06:21:21.092Z, Sun Jul 26 06:21:21 SGT 2020, 326.0366418361664, , , 1.25252708, 103.81285257
2020-07-26T06:21:21.254Z, Sun Jul 26 06:21:21 SGT 2020, 326.0366418361664, 133.1657257080078, , , 
2020-07-26T06:21:22.217Z, Sun Jul 26 06:21:22 SGT 2020, 326.0366418361664, 134.44203186035156, , , 
2020-07-26T06:21:22.999Z, Sun Jul 26 06:21:22 SGT 2020, 326.0366418361664, , , 1.25250814, 103.81286121
2020-07-26T06:21:23.168Z, Sun Jul 26 06:21:23 SGT 2020, 326.0366418361664, 135.1602020263672, , , 
2020-07-26T06:21:24.128Z, Sun Jul 26 06:21:24 SGT 2020, 326.0366418361664, 135.06008911132812, , , 
2020-07-26T06:21:25.079Z, Sun Jul 26 06:21:25 SGT 2020, 326.0366418361664, , , 1.25249081, 103.81287736
2020-07-26T06:21:25.086Z, Sun Jul 26 06:21:25 SGT 2020, 326.0366418361664, 134.95806884765625, , , 
2020-07-26T06:21:26.043Z, Sun Jul 26 06:21:26 SGT 2020, 326.0366418361664, 133.48768615722656, , , 
2020-07-26T06:21:27.000Z, Sun Jul 26 06:21:27 SGT 2020, 326.0366418361664, 133.48768615722656, , , 
2020-07-26T06:21:27.074Z, Sun Jul 26 06:21:27 SGT 2020, 326.0366418361664, , , 1.25247178, 103.81289664
2020-07-26T06:21:27.962Z, Sun Jul 26 06:21:27 SGT 2020, 326.0366418361664, 133.27932739257812, , , 
2020-07-26T06:21:28.923Z, Sun Jul 26 06:21:28 SGT 2020, 326.0366418361664, 132.60391235351562, , , 
2020-07-26T06:21:29.085Z, Sun Jul 26 06:21:29 SGT 2020, 326.0366418361664, , , 1.25245035, 103.81291454
2020-07-26T06:21:29.877Z, Sun Jul 26 06:21:29 SGT 2020, 395.43074584007263, 129.25918579101562, 8.327292480468751, , 
2020-07-26T06:21:30.834Z, Sun Jul 26 06:21:30 SGT 2020, 395.43074584007263, 131.86788940429688, , , 
2020-07-26T06:21:31.077Z, Sun Jul 26 06:21:31 SGT 2020, 395.43074584007263, , , 1.25242234, 103.81292586
2020-07-26T06:21:31.796Z, Sun Jul 26 06:21:31 SGT 2020, 395.43074584007263, 131.86477661132812, , , 
2020-07-26T06:21:32.753Z, Sun Jul 26 06:21:32 SGT 2020, 395.43074584007263, 131.86477661132812, , , 
2020-07-26T06:21:33.085Z, Sun Jul 26 06:21:33 SGT 2020, 395.43074584007263, , , 1.25239961, 103.81294389
2020-07-26T06:21:33.717Z, Sun Jul 26 06:21:33 SGT 2020, 395.43074584007263, 131.87271118164062, , , 
2020-07-26T06:21:34.674Z, Sun Jul 26 06:21:34 SGT 2020, 395.43074584007263, 129.27114868164062, , , 
2020-07-26T06:21:35.027Z, Sun Jul 26 06:21:35 SGT 2020, 395.43074584007263, , , 1.25237208, 103.81296565
2020-07-26T06:21:35.631Z, Sun Jul 26 06:21:35 SGT 2020, 395.43074584007263, 129.3660125732422, , , 
2020-07-26T06:21:36.586Z, Sun Jul 26 06:21:36 SGT 2020, 395.43074584007263, 128.66770935058594, , , 
2020-07-26T06:21:37.001Z, Sun Jul 26 06:21:37 SGT 2020, 395.43074584007263, , , 1.25234893, 103.81298489
2020-07-26T06:21:37.545Z, Sun Jul 26 06:21:37 SGT 2020, 395.43074584007263, 128.05796813964844, , , 
2020-07-26T06:21:38.500Z, Sun Jul 26 06:21:38 SGT 2020, 395.43074584007263, 128.05796813964844, , , 
2020-07-26T06:21:39.016Z, Sun Jul 26 06:21:39 SGT 2020, 395.43074584007263, , , 1.25233563, 103.81302861
2020-07-26T06:21:39.464Z, Sun Jul 26 06:21:39 SGT 2020, 395.43074584007263, 128.6920166015625, , , 
2020-07-26T06:21:40.427Z, Sun Jul 26 06:21:40 SGT 2020, 395.43074584007263, 128.61346435546875, , , 
2020-07-26T06:21:41.005Z, Sun Jul 26 06:21:41 SGT 2020, 395.43074584007263, , , 1.25231011, 103.81306992
2020-07-26T06:21:41.392Z, Sun Jul 26 06:21:41 SGT 2020, 395.43074584007263, 128.60357666015625, , , 
2020-07-26T06:21:42.338Z, Sun Jul 26 06:21:42 SGT 2020, 395.43074584007263, 127.68710327148438, , , 
2020-07-26T06:21:42.998Z, Sun Jul 26 06:21:42 SGT 2020, 395.43074584007263, , , 1.25227939, 103.81310998
2020-07-26T06:21:43.294Z, Sun Jul 26 06:21:43 SGT 2020, 395.43074584007263, 127.57254028320312, , , 
2020-07-26T06:21:44.258Z, Sun Jul 26 06:21:44 SGT 2020, 395.43074584007263, 127.57254028320312, , , 
2020-07-26T06:21:45.000Z, Sun Jul 26 06:21:45 SGT 2020, 395.43074584007263, , , 1.25225273, 103.81315214
2020-07-26T06:21:45.223Z, Sun Jul 26 06:21:45 SGT 2020, 395.43074584007263, 127.01907348632812, , , 
2020-07-26T06:21:46.176Z, Sun Jul 26 06:21:46 SGT 2020, 395.43074584007263, 128.46290588378906, , , 
2020-07-26T06:21:46.997Z, Sun Jul 26 06:21:46 SGT 2020, 395.43074584007263, , , 1.25222053, 103.81319088
2020-07-26T06:21:47.126Z, Sun Jul 26 06:21:47 SGT 2020, 395.43074584007263, 128.67626953125, , , 
2020-07-26T06:21:48.086Z, Sun Jul 26 06:21:48 SGT 2020, 395.43074584007263, 128.76963806152344, , , 
2020-07-26T06:21:48.999Z, Sun Jul 26 06:21:48 SGT 2020, 395.43074584007263, , , 1.25219312, 103.8132289
2020-07-26T06:21:49.047Z, Sun Jul 26 06:21:49 SGT 2020, 395.43074584007263, 128.84156799316406, , , 
2020-07-26T06:21:49.997Z, Sun Jul 26 06:21:49 SGT 2020, 395.43074584007263, 128.84156799316406, , , 
2020-07-26T06:21:50.959Z, Sun Jul 26 06:21:50 SGT 2020, 395.43074584007263, 128.88059997558594, , , 
2020-07-26T06:21:50.999Z, Sun Jul 26 06:21:50 SGT 2020, 395.43074584007263, , , 1.25215822, 103.81326142
2020-07-26T06:21:51.921Z, Sun Jul 26 06:21:51 SGT 2020, 395.43074584007263, 130.18946838378906, , , 
2020-07-26T06:21:52.876Z, Sun Jul 26 06:21:52 SGT 2020, 395.43074584007263, 130.8880157470703, , , 
2020-07-26T06:21:52.998Z, Sun Jul 26 06:21:52 SGT 2020, 395.43074584007263, , , 1.25213023, 103.81328097
2020-07-26T06:21:53.834Z, Sun Jul 26 06:21:53 SGT 2020, 395.43074584007263, 134.32559204101562, , , 
2020-07-26T06:21:54.796Z, Sun Jul 26 06:21:54 SGT 2020, 395.43074584007263, 134.26368713378906, , , 
2020-07-26T06:21:55.021Z, Sun Jul 26 06:21:55 SGT 2020, 395.43074584007263, , , 1.25209932, 103.81330211
2020-07-26T06:21:55.747Z, Sun Jul 26 06:21:55 SGT 2020, 395.43074584007263, 134.26368713378906, , , 
2020-07-26T06:21:56.709Z, Sun Jul 26 06:21:56 SGT 2020, 395.43074584007263, 134.12557983398438, , , 
2020-07-26T06:21:57.114Z, Sun Jul 26 06:21:57 SGT 2020, 395.43074584007263, , , 1.25207633, 103.81333077
2020-07-26T06:21:57.668Z, Sun Jul 26 06:21:57 SGT 2020, 395.43074584007263, 133.9974822998047, , , 
2020-07-26T06:21:58.627Z, Sun Jul 26 06:21:58 SGT 2020, 395.43074584007263, 133.26150512695312, , , 
2020-07-26T06:21:59.097Z, Sun Jul 26 06:21:59 SGT 2020, 395.43074584007263, , , 1.25205445, 103.81337742
2020-07-26T06:21:59.588Z, Sun Jul 26 06:21:59 SGT 2020, 459.8717019557953, 134.2194366455078, 7.999566966089709, , 
2020-07-26T06:22:00.543Z, Sun Jul 26 06:22:00 SGT 2020, 459.8717019557953, 134.39364624023438, , , 
2020-07-26T06:22:01.000Z, Sun Jul 26 06:22:01 SGT 2020, 459.8717019557953, , , 1.25202598, 103.81340277
2020-07-26T06:22:01.499Z, Sun Jul 26 06:22:01 SGT 2020, 459.8717019557953, 134.39364624023438, , , 
2020-07-26T06:22:02.463Z, Sun Jul 26 06:22:02 SGT 2020, 459.8717019557953, 134.42703247070312, , , 
2020-07-26T06:22:03.078Z, Sun Jul 26 06:22:03 SGT 2020, 459.8717019557953, , , 1.25196305, 103.8134507
2020-07-26T06:22:03.417Z, Sun Jul 26 06:22:03 SGT 2020, 459.8717019557953, 134.46356201171875, , , 
2020-07-26T06:22:04.375Z, Sun Jul 26 06:22:04 SGT 2020, 459.8717019557953, 136.30300903320312, , , 
2020-07-26T06:22:04.999Z, Sun Jul 26 06:22:04 SGT 2020, 459.8717019557953, , , 1.25193845, 103.81346738
2020-07-26T06:22:05.334Z, Sun Jul 26 06:22:05 SGT 2020, 459.8717019557953, 136.3629150390625, , , 
2020-07-26T06:22:06.296Z, Sun Jul 26 06:22:06 SGT 2020, 459.8717019557953, 136.29660034179688, , , 
2020-07-26T06:22:07.089Z, Sun Jul 26 06:22:07 SGT 2020, 459.8717019557953, , , 1.25191354, 103.81347791
2020-07-26T06:22:07.252Z, Sun Jul 26 06:22:07 SGT 2020, 459.8717019557953, 136.29660034179688, , , 
2020-07-26T06:22:08.216Z, Sun Jul 26 06:22:08 SGT 2020, 459.8717019557953, 136.2093048095703, , , 
2020-07-26T06:22:09.083Z, Sun Jul 26 06:22:09 SGT 2020, 459.8717019557953, , , 1.25189573, 103.8134913
2020-07-26T06:22:09.176Z, Sun Jul 26 06:22:09 SGT 2020, 459.8717019557953, 136.13124084472656, , , 
2020-07-26T06:22:10.127Z, Sun Jul 26 06:22:10 SGT 2020, 459.8717019557953, 136.04791259765625, , , 
2020-07-26T06:22:10.999Z, Sun Jul 26 06:22:10 SGT 2020, 459.8717019557953, , , 1.25186395, 103.81351304
2020-07-26T06:22:11.087Z, Sun Jul 26 06:22:11 SGT 2020, 459.8717019557953, 135.93978881835938, , , 
2020-07-26T06:22:12.045Z, Sun Jul 26 06:22:12 SGT 2020, 459.8717019557953, 135.8655548095703, , , 
2020-07-26T06:22:13.015Z, Sun Jul 26 06:22:13 SGT 2020, 459.8717019557953, 135.8655548095703, , , 
2020-07-26T06:22:13.103Z, Sun Jul 26 06:22:13 SGT 2020, 459.8717019557953, , , 1.25183977, 103.81354017
2020-07-26T06:22:13.977Z, Sun Jul 26 06:22:13 SGT 2020, 459.8717019557953, 135.82383728027344, , , 
2020-07-26T06:22:14.927Z, Sun Jul 26 06:22:14 SGT 2020, 459.8717019557953, 135.78990173339844, , , 
2020-07-26T06:22:15.090Z, Sun Jul 26 06:22:15 SGT 2020, 459.8717019557953, , , 1.2518171, 103.81356486
2020-07-26T06:22:15.887Z, Sun Jul 26 06:22:15 SGT 2020, 459.8717019557953, 135.76344299316406, , , 
2020-07-26T06:22:16.843Z, Sun Jul 26 06:22:16 SGT 2020, 459.8717019557953, 135.7422637939453, , , 
2020-07-26T06:22:17.004Z, Sun Jul 26 06:22:17 SGT 2020, 459.8717019557953, , , 1.25178722, 103.81358966
2020-07-26T06:22:17.804Z, Sun Jul 26 06:22:17 SGT 2020, 459.8717019557953, 135.74034118652344, , , 
2020-07-26T06:22:18.763Z, Sun Jul 26 06:22:18 SGT 2020, 459.8717019557953, 135.74034118652344, , , 
2020-07-26T06:22:18.999Z, Sun Jul 26 06:22:18 SGT 2020, 459.8717019557953, , , 1.25175831, 103.81361999
2020-07-26T06:22:19.723Z, Sun Jul 26 06:22:19 SGT 2020, 459.8717019557953, 135.849609375, , , 
2020-07-26T06:22:20.681Z, Sun Jul 26 06:22:20 SGT 2020, 459.8717019557953, 137.00405883789062, , , 
2020-07-26T06:22:21.093Z, Sun Jul 26 06:22:21 SGT 2020, 459.8717019557953, , , 1.25173598, 103.81365651
2020-07-26T06:22:21.637Z, Sun Jul 26 06:22:21 SGT 2020, 459.8717019557953, 137.09373474121094, , , 
2020-07-26T06:22:22.597Z, Sun Jul 26 06:22:22 SGT 2020, 459.8717019557953, 137.0585174560547, , , 
2020-07-26T06:22:23.082Z, Sun Jul 26 06:22:23 SGT 2020, 459.8717019557953, , , 1.25170933, 103.8136916
2020-07-26T06:22:23.557Z, Sun Jul 26 06:22:23 SGT 2020, 459.8717019557953, 135.60800170898438, , , 
2020-07-26T06:22:24.513Z, Sun Jul 26 06:22:24 SGT 2020, 459.8717019557953, 135.60800170898438, , , 
2020-07-26T06:22:25.090Z, Sun Jul 26 06:22:25 SGT 2020, 459.8717019557953, , , 1.2516872, 103.81371837
2020-07-26T06:22:25.475Z, Sun Jul 26 06:22:25 SGT 2020, 459.8717019557953, 134.80345153808594, , , 
2020-07-26T06:22:26.433Z, Sun Jul 26 06:22:26 SGT 2020, 459.8717019557953, 132.64889526367188, , , 
2020-07-26T06:22:27.079Z, Sun Jul 26 06:22:27 SGT 2020, 459.8717019557953, , , 1.25165813, 103.81374359
2020-07-26T06:22:27.390Z, Sun Jul 26 06:22:27 SGT 2020, 459.8717019557953, 131.18907165527344, , , 
2020-07-26T06:22:28.347Z, Sun Jul 26 06:22:28 SGT 2020, 459.8717019557953, 129.87664794921875, , , 
2020-07-26T06:22:29.089Z, Sun Jul 26 06:22:29 SGT 2020, 459.8717019557953, , , 1.25162895, 103.81376184
2020-07-26T06:22:29.306Z, Sun Jul 26 06:22:29 SGT 2020, 520.0555016994476, 129.8679962158203, 7.471092381970636, , 
2020-07-26T06:22:30.264Z, Sun Jul 26 06:22:30 SGT 2020, 520.0555016994476, 129.8679962158203, , , 
2020-07-26T06:22:31.085Z, Sun Jul 26 06:22:31 SGT 2020, 520.0555016994476, , , 1.25159946, 103.81377709
2020-07-26T06:22:31.227Z, Sun Jul 26 06:22:31 SGT 2020, 520.0555016994476, 129.99900817871094, , , 
2020-07-26T06:22:32.183Z, Sun Jul 26 06:22:32 SGT 2020, 520.0555016994476, 131.27760314941406, , , 
2020-07-26T06:22:33.085Z, Sun Jul 26 06:22:33 SGT 2020, 520.0555016994476, , , 1.2515792, 103.81379587
2020-07-26T06:22:33.143Z, Sun Jul 26 06:22:33 SGT 2020, 520.0555016994476, 132.86102294921875, , , 
2020-07-26T06:22:34.103Z, Sun Jul 26 06:22:34 SGT 2020, 520.0555016994476, 133.1114501953125, , , 
2020-07-26T06:22:35.001Z, Sun Jul 26 06:22:35 SGT 2020, 520.0555016994476, , , 1.25155993, 103.81381688
2020-07-26T06:22:35.055Z, Sun Jul 26 06:22:35 SGT 2020, 520.0555016994476, 133.1643829345703, , , 
2020-07-26T06:22:36.012Z, Sun Jul 26 06:22:36 SGT 2020, 520.0555016994476, 133.1643829345703, , , 
2020-07-26T06:22:36.973Z, Sun Jul 26 06:22:36 SGT 2020, 520.0555016994476, 133.15289306640625, , , 
2020-07-26T06:22:37.091Z, Sun Jul 26 06:22:37 SGT 2020, 520.0555016994476, , , 1.25155116, 103.81384687
2020-07-26T06:22:37.933Z, Sun Jul 26 06:22:37 SGT 2020, 520.0555016994476, 133.15353393554688, , , 
2020-07-26T06:22:38.890Z, Sun Jul 26 06:22:38 SGT 2020, 520.0555016994476, 133.13108825683594, , , 
2020-07-26T06:22:39.093Z, Sun Jul 26 06:22:39 SGT 2020, 520.0555016994476, , , 1.25153444, 103.8138639
2020-07-26T06:22:39.851Z, Sun Jul 26 06:22:39 SGT 2020, 520.0555016994476, 132.1167449951172, , , 
2020-07-26T06:22:40.806Z, Sun Jul 26 06:22:40 SGT 2020, 520.0555016994476, 131.95521545410156, , , 
2020-07-26T06:22:41.073Z, Sun Jul 26 06:22:41 SGT 2020, 520.0555016994476, , , 1.25148637, 103.81389594
2020-07-26T06:22:41.763Z, Sun Jul 26 06:22:41 SGT 2020, 520.0555016994476, 131.95521545410156, , , 
2020-07-26T06:22:42.724Z, Sun Jul 26 06:22:42 SGT 2020, 520.0555016994476, 131.93502807617188, , , 
2020-07-26T06:22:43.082Z, Sun Jul 26 06:22:43 SGT 2020, 520.0555016994476, , , 1.25144974, 103.813922
2020-07-26T06:22:43.690Z, Sun Jul 26 06:22:43 SGT 2020, 520.0555016994476, 131.7071990966797, , , 
2020-07-26T06:22:44.642Z, Sun Jul 26 06:22:44 SGT 2020, 520.0555016994476, 131.74957275390625, , , 
2020-07-26T06:22:45.086Z, Sun Jul 26 06:22:45 SGT 2020, 520.0555016994476, , , 1.25142246, 103.8139415
2020-07-26T06:22:45.602Z, Sun Jul 26 06:22:45 SGT 2020, 520.0555016994476, 131.81390380859375, , , 
2020-07-26T06:22:46.560Z, Sun Jul 26 06:22:46 SGT 2020, 520.0555016994476, 131.88674926757812, , , 
2020-07-26T06:22:47.090Z, Sun Jul 26 06:22:47 SGT 2020, 520.0555016994476, , , 1.25139414, 103.81395668
2020-07-26T06:22:47.516Z, Sun Jul 26 06:22:47 SGT 2020, 520.0555016994476, 131.88674926757812, , , 
2020-07-26T06:22:48.477Z, Sun Jul 26 06:22:48 SGT 2020, 520.0555016994476, 131.9107666015625, , , 
2020-07-26T06:22:49.000Z, Sun Jul 26 06:22:49 SGT 2020, 520.0555016994476, , , 1.25137017, 103.81397811
2020-07-26T06:22:49.433Z, Sun Jul 26 06:22:49 SGT 2020, 520.0555016994476, 131.92640686035156, , , 
2020-07-26T06:22:50.391Z, Sun Jul 26 06:22:50 SGT 2020, 520.0555016994476, 131.9391326904297, , , 
2020-07-26T06:22:51.084Z, Sun Jul 26 06:22:51 SGT 2020, 520.0555016994476, , , 1.2513571, 103.8140093
2020-07-26T06:22:51.350Z, Sun Jul 26 06:22:51 SGT 2020, 520.0555016994476, 131.9498748779297, , , 
2020-07-26T06:22:52.312Z, Sun Jul 26 06:22:52 SGT 2020, 520.0555016994476, 131.98658752441406, , , 
2020-07-26T06:22:52.999Z, Sun Jul 26 06:22:52 SGT 2020, 520.0555016994476, , , 1.25133348, 103.81403443
2020-07-26T06:22:53.269Z, Sun Jul 26 06:22:53 SGT 2020, 520.0555016994476, 131.98658752441406, , , 
2020-07-26T06:22:54.227Z, Sun Jul 26 06:22:54 SGT 2020, 520.0555016994476, 133.314208984375, , , 
2020-07-26T06:22:55.086Z, Sun Jul 26 06:22:55 SGT 2020, 520.0555016994476, , , 1.25130866, 103.81405812
2020-07-26T06:22:55.190Z, Sun Jul 26 06:22:55 SGT 2020, 520.0555016994476, 133.4393768310547, , , 
2020-07-26T06:22:56.142Z, Sun Jul 26 06:22:56 SGT 2020, 520.0555016994476, 133.4203338623047, , , 
2020-07-26T06:22:57.082Z, Sun Jul 26 06:22:57 SGT 2020, 520.0555016994476, , , 1.25128082, 103.81408869
2020-07-26T06:22:57.099Z, Sun Jul 26 06:22:57 SGT 2020, 520.0555016994476, 133.37840270996094, , , 
2020-07-26T06:22:58.058Z, Sun Jul 26 06:22:58 SGT 2020, 520.0555016994476, 133.32321166992188, , , 
